S,5,4,16,20
P,5,3,1535,63.54
P,6,10,2535,159
N,2163,5,4,20
40263,5,10
24291,5,7
36583,5,2
64132,5,5
11911,5,3
22204,5,3
89303,5,5
34471,5,8
22691,5,7
14054,5,1
88805,5,2
4023,5,1
12003,5,3
39646,5,1
40644,5,4
55783,5,7
65039,5,1
82061,5,8
89521,5,6
91359,5,10
N,2047,5,3,9
12007,5,6
27862,5,2
32370,5,8
65127,5,9
70119,5,8
70246,5,10
71858,5,4
73383,5,5
81495,5,3
N,1232,5,5,11
85651,5,5
1572,5,8
16097,5,2
27351,5,8
32223,5,1
38631,5,10
46526,5,4
48763,5,6
64069,5,9
93559,5,3
95959,5,4
D,5,9
P,2,10,2103,195.66
D,4,10
N,1163,5,5,17
6047,5,4
63701,5,8
44771,5,5
40663,5,8
5519,5,9
63764,8,5
39654,5,8
5175,5,3
6183,5,5
9799,5,10
39653,5,3
48323,5,5
48615,5,10
62691,5,1
81319,5,3
87269,5,2
97511,5,3
N,299,5,3,9
3905,5,2
16103,5,8
28389,5,5
38599,5,7
46791,5,1
48095,5,4
57053,5,6
89748,5,9
94823,5,4
D,7,1
N,200,5,5,9
4100,5,3
11671,5,6
11783,5,6
25059,5,4
25807,5,1
58902,5,3
79490,5,3
83413,5,2
96999,5,4
N,2023,5,3,7
5173,5,6
5571,5,2
30687,5,9
48767,5,5
72295,5,1
82439,5,1
97220,5,7
N,2046,5,4,14
89827,5,1
24039,5,3
1790,5,1
5701,5,9
6215,5,2
10903,5,6
22247,5,8
39519,5,6
65249,5,5
65255,5,7
76383,5,10
78687,5,10
85665,5,7
97857,5,7
N,899,5,3,18
48359,5,10
49861,5,4
56163,5,2
5943,5,5
21470,5,5
92774,5,7
77475,5,8
56159,5,9
11918,5,8
23175,5,10
43170,5,6
56978,5,2
65255,5,3
70871,5,9
80796,5,1
82134,5,2
88403,5,9
88563,5,4
D,4,6
D,4,7
P,7,10,1806,8534.19
T
N,2782,5,3,8
6087,5,8
12518,5,8
30127,5,8
32228,5,9
56543,5,4
62108,5,7
64863,5,6
65243,5,7
P,2,2,583,2378.48
N,1410,5,3,19
55015,5,10
53446,5,7
32455,5,6
47333,5,5
9959,5,8
56539,5,6
24293,5,2
21715,5,8
11876,5,10
15961,5,5
16093,5,3
23271,5,9
60135,5,9
69330,5,3
73441,5,2
73446,5,8
83079,5,3
87269,5,4
97767,5,7
N,318,5,3,15
19975,5,3
91687,5,3
517,5,4
79999,5,7
98855,5,5
6207,5,9
48726,5,1
55781,5,5
64218,5,4
85723,5,5
87485,5,3
89663,5,7
89823,5,4
97491,5,10
99715,5,3
T
D,7,9
T
D,5,4
T
R,2,5,360
N,315,5,4,7
16071,5,1
32348,5,3
56022,5,6
65094,5,2
70371,5,3
76947,5,2
85567,5,8
N,2177,5,4,6
40580,5,6
63069,5,1
79582,5,5
83366,5,8
89020,5,4
97878,5,5
N,1147,5,5,9
2629,5,8
15975,5,7
37062,5,5
38519,5,10
40575,5,4
60828,5,4
64935,5,8
72415,5,6
80611,5,8
D,8,3
I,4,5,15
I,8,5,12
P,3,9,1835,6491.45
D,7,4
T
N,2022,5,4,17
24278,5,9
48341,5,7
14098,5,2
56799,5,10
7699,5,2
68813,5,9
2021,5,1
14039,5,6
15987,5,10
16102,5,9
32038,5,7
56963,5,9
69294,5,6
77509,5,5
81471,5,5
88794,5,2
98023,5,7
N,1203,5,4,16
46821,5,4
80602,5,10
97981,5,6
73441,5,10
4853,5,1
5425,5,9
13507,5,5
16063,5,9
24131,5,9
24224,5,5
30402,1,9
39379,5,1
47831,5,7
61122,5,3
65245,5,8
95318,5,7
P,7,4,2519,59
N,15,5,5,13
26213,5,2
61095,5,2
16060,5,10
4998,5,3
7231,5,1
20967,5,1
38374,5,8
44262,5,6
51735,5,4
55135,5,1
69091,5,5
70052,5,7
73443,5,6
T
N,2307,5,4,12
81031,5,10
98023,5,3
10301,5,3
38359,5,9
34275,5,10
36071,5,3
44646,5,5
46807,5,2
48804,5,10
55011,5,2
68832,5,10
80615,5,1
N,751,5,5,14
59365,5,3
47556,5,2
65085,5,1
48511,5,8
48871,5,10
15687,5,3
16095,5,2
25271,5,4
38277,5,1
38631,5,2
57063,5,6
79270,5,6
82535,5,10
87667,5,5
N,2818,5,4,11
89823,5,3
89703,5,9
3655,5,6
15511,5,10
36582,5,5
37347,5,9
72662,5,4
73159,5,2
81351,5,1
95893,5,4
96439,5,5
P,10,10,1947,173.7
D,9,2
D,8,9
N,2766,5,3,12
47431,5,6
48609,5,8
2115,5,7
10972,5,5
12963,5,9
15583,5,10
46283,5,10
48871,5,8
62629,5,1
63454,5,2
72663,5,6
77487,5,2
T
N,815,5,5,17
73414,5,8
10237,5,4
81635,5,3
56997,5,3
40646,5,6
32487,5,10
1568,5,4
13662,5,2
14039,5,1
15915,5,4
23763,5,6
30887,5,1
40394,5,4
56931,5,10
78915,5,7
88863,5,3
97959,5,1
N,1203,5,3,10
14310,5,10
22093,5,2
23764,5,3
27155,5,2
38551,5,10
44254,5,1
51397,5,6
52951,5,3
57063,5,4
81121,5,7
P,10,10,678,6181.8
P,5,4,2006,10936.2
P,3,8,498,3072.09
D,10,4
N,771,5,5,9
5695,5,3
6053,5,2
30279,5,10
48687,5,7
52951,5,6
76999,5,8
88654,5,8
88861,5,9
89824,5,6
N,419,5,5,13
40607,5,10
48087,5,7
1591,5,10
15015,5,6
19911,5,1
20003,5,6
22231,5,5
31974,5,1
38625,5,5
72935,5,10
79299,5,3
81369,5,8
95904,5,8
N,511,5,3,12
42705,5,5
48338,5,3
47843,5,5
55908,5,1
13795,5,5
40607,5,6
52443,5,6
55357,5,4
64639,5,3
73319,5,8
88925,5,10
95902,5,1
D,6,9
P,6,9,176,159.9
P,7,6,215,123.48
P,5,3,265,155
P,2,1,1725,66.33
N,2155,5,3,9
5686,5,8
5895,5,10
15335,5,4
16103,5,7
31970,5,3
72639,5,3
73187,5,9
85383,5,7
88807,5,3
N,2287,5,3,15
97449,5,6
24295,5,6
95334,5,1
61911,5,2
70102,5,10
5511,5,3
23267,5,10
47703,5,4
47844,5,1
53925,5,10
55975,5,1
56100,5,7
57038,5,4
63975,5,1
80867,5,1
P,9,6,2521,37.08
N,1257,5,3,16
48341,5,5
32223,5,5
40659,5,5
97487,5,7
32485,5,6
14023,5,10
46659,5,8
5879,5,1
22499,5,6
40614,5,5
48077,5,5
48841,5,10
54231,5,6
81631,5,10
86620,5,7
96487,5,2
N,695,5,4,11
95268,5,9
4034,5,7
21885,5,7
24267,5,2
31267,5,1
40423,5,1
70367,5,2
77167,5,7
87783,5,4
88295,5,8
96869,5,2
N,1776,5,3,13
40483,5,3
52961,5,8
98663,5,2
94938,5,6
1560,5,9
15835,5,2
16095,5,2
43943,5,3
44423,5,6
56866,5,4
81382,5,9
94439,5,10
98494,5,5
P,9,9,2108,35.73
D,3,5
D,6,5
P,10,9,692,86
O,6,8,1582
D,10,4
D,10,4
N,327,5,5,11
4149,5,2
6022,5,9
6211,5,10
11543,5,3
24039,5,2
32339,5,7
55643,5,5
60127,5,5
73443,5,8
77446,5,7
81118,5,6
P,1,6,1588,19.89
P,10,2,19,107.28
D,8,8
P,7,8,2810,6276.68
N,2302,5,3,9
5667,5,9
14559,5,10
47559,5,4
71317,5,5
73446,5,3
77015,5,6
89571,5,7
89574,5,9
96925,5,10
I,8,3,17
D,8,7
N,1027,5,5,5
15591,5,8
35522,5,6
65187,5,2
69217,5,5
73423,5,5
D,7,6
T
D,7,4
I,8,7,20
P,7,8,367,44.5
P,3,8,1849,122.7
S,7,1,12,13
N,75,5,4,11
89829,5,1
20197,5,6
22129,5,4
24292,5,7
31415,5,4
45447,5,5
46559,5,4
73439,5,8
81494,5,10
93687,5,10
99998,5,1
D,4,1
N,2307,5,5,19
94899,5,3
69338,5,8
36583,5,5
55410,5,9
22979,5,8
73446,5,9
51687,5,6
32480,5,2
97981,5,10
33,5,7
20199,5,5
24067,5,5
32359,5,8
40142,5,3
48542,4,10
48839,5,5
58721,5,8
73311,5,3
89291,5,7
I,3,9,16
N,2735,5,3,20
17885,5,1
56806,5,3
99045,5,6
98023,5,10
48799,5,2
15069,5,10
38886,5,1
31462,5,1
14054,5,6
40678,5,4
44772,5,4
5703,5,8
28619,5,8
48983,5,8
56007,5,5
73367,5,9
80611,5,2
88547,5,10
92710,5,9
95942,5,1
N,1903,5,5,6
52948,5,6
81127,5,5
81459,5,8
89566,5,1
95966,5,10
98023,5,1
N,2307,5,4,20
65062,5,1
15077,5,2
72063,5,6
48869,5,4
28367,5,5
11301,5,7
65250,5,9
81607,5,2
97367,5,5
38347,5,7
14927,5,4
16983,5,1
20133,5,1
32455,5,9
39853,5,4
48847,5,9
54628,5,1
56022,5,2
60126,5,1
89795,5,10
N,309,5,4,12
23751,5,4
14775,5,6
15782,5,8
24103,5,7
32454,5,8
33219,5,5
46659,5,3
46794,5,3
56806,5,4
71391,5,7
73253,5,6
84398,5,3
P,4,6,68,54
N,1279,5,3,11
991,5,7
2007,5,5
14487,5,6
27366,5,7
31334,5,1
65209,5,9
70266,5,10
71911,5,3
72390,5,1
73315,5,10
80485,5,9
N,1027,5,3,12
87771,5,9
88551,5,4
6207,5,8
9957,5,10
10295,5,2
31847,5,7
36449,5,2
37605,5,9
53909,5,8
56915,5,2
96903,5,7
97885,5,8
P,5,7,1203,6599.44
O,1,3,2159
D,1,6
D,5,4
D,9,1
N,2267,5,4,16
61157,5,17
65165,5,3
9671,5,6
77446,5,9
98015,5,4
89831,5,7
64982,5,1
11871,5,8
32227,5,6
52663,5,6
61071,5,7
64710,5,1
73177,5,4
87518,5,7
89813,5,10
94919,5,10
I,5,9,20
P,6,9,1162,6134.67
N,1233,5,5,11
89317,5,2
24290,5,8
6205,5,3
20167,5,10
38886,5,6
58935,5,9
63654,5,5
81251,5,6
88711,5,8
96358,5,10
97879,5,6
T
P,5,2,705,64.4
I,9,5,15
P,8,6,1655,117.53
P,7,4,382,118.3
N,265,5,4,6
3901,5,10
20187,5,4
56805,5,1
87525,5,2
89303,5,3
95975,5,4
N,2302,5,4,8
11806,5,2
30247,5,10
32172,5,6
32344,5,1
32471,5,2
32483,5,1
53987,5,4
73446,5,10
P,10,1,339,106.75
N,1027,5,3,8
15813,5,2
23495,5,1
32391,5,5
46707,5,9
47527,5,7
58055,5,7
89047,5,4
93405,5,5
N,835,5,5,8
6183,5,5
14087,5,10
24036,5,8
32298,5,8
38471,5,1
55895,5,5
63175,5,6
88551,5,7
D,1,4
N,2938,5,5,19
53991,5,2
15207,5,8
37347,5,6
73253,5,7
44166,5,4
70749,5,1
77447,5,5
28351,5,3
87746,5,3
20133,5,10
22695,5,8
28384,5,2
30301,5,10
40454,5,5
44775,5,5
73426,5,5
80579,5,3
89829,5,5
93589,5,9
P,9,2,945,3685.52
P,4,4,2519,87.48
D,3,5
N,2811,5,3,17
56755,5,3
53479,8,7
64999,5,9
80031,5,5
24258,5,1
69975,5,8
32421,5,4
45502,5,3
28343,5,1
31427,5,9
41350,5,8
46814,5,8
62181,5,9
73959,5,2
77159,5,5
79526,5,4
87123,5,1
T
N,2169,5,5,10
93910,5,4
6199,5,3
24295,5,9
27875,5,9
70242,5,2
77243,5,5
79063,5,9
81573,5,7
89555,5,8
97951,5,7
P,9,1,1996,7092.7
P,1,10,2338,127.8
N,1283,5,3,10
10054,5,2
28326,5,3
31959,5,1
40677,5,9
60629,5,4
72663,5,3
85715,5,5
89095,5,2
89219,5,1
89558,5,4
N,75,5,5,10
1765,5,8
6062,5,1
16102,5,8
26117,5,9
29791,5,1
40519,5,6
48847,5,8
69149,5,4
81313,5,10
83431,5,4
D,1,6
I,4,9,18
D,8,2
N,1631,5,5,16
81495,5,2
56551,5,3
48357,5,6
94695,5,3
40678,5,10
67901,5,9
5703,5,9
6199,5,6
31078,5,3
44742,5,10
48859,5,10
63199,5,5
64990,5,1
72417,5,8
72550,5,4
96967,5,1
D,3,2
N,1213,5,5,10
54047,5,9
39607,5,5
56523,5,1
63198,5,5
81383,5,8
85657,5,5
89814,5,9
89818,5,3
93879,5,7
99045,5,10
P,9,4,2893,3481.36
P,10,10,641,37.47
D,6,9
N,2035,5,5,12
18118,5,3
72907,5,2
5886,5,7
23015,5,9
24199,5,2
28391,5,7
38471,5,7
40567,5,2
81583,5,10
87507,5,6
89495,5,4
97586,5,4
S,5,9,18,20
P,8,4,44,94.1
D,4,4
N,2947,5,3,10
5156,5,7
9287,5,3
11974,5,3
32390,5,1
43751,5,1
46823,5,9
52867,5,7
57031,5,8
70759,5,1
81202,5,2
P,6,7,800,12375.2
P,9,8,2215,7171.2
N,1275,5,4,5
4166,5,7
24013,5,5
31781,5,9
61015,5,4
88989,5,8
D,6,3
N,1225,5,5,16
30430,5,6
85727,5,3
20046,5,9
72647,5,5
5677,5,6
5819,5,10
9206,5,5
15463,5,8
15955,5,8
16071,5,7
30819,5,10
48781,5,6
55990,5,2
80003,5,9
88807,5,3
95895,5,10
N,1214,5,4,15
39271,5,1
48863,5,5
29798,5,1
64879,5,1
21215,5,8
21851,5,1
23679,5,8
29603,5,6
40450,5,4
44261,5,7
48659,5,3
48711,5,3
76486,5,4
77414,5,10
78303,5,4
P,4,4,1921,79
D,5,1
D,6,8
D,8,4
S,3,6,18,14
N,1931,5,4,10
5430,5,3
22215,5,8
27967,5,6
39036,5,1
46564,5,6
48157,5,8
80038,5,6
83677,5,7
87173,5,3
93653,5,4
D,10,5
N,59,5,4,13
92608,5,10
36327,5,5
57063,5,5
73422,5,5
13782,5,6
31943,5,10
38598,5,8
65254,7,3
72934,5,9
79591,5,7
81606,5,4
88679,5,7
92879,5,1
N,315,5,4,7
28354,5,10
46815,5,2
65254,5,5
70375,5,7
81593,5,3
95974,5,8
96997,5,9
N,71,5,4,20
83168,5,8
97990,5,6
15815,5,1
15707,5,4
93394,5,8
65175,5,6
57063,5,5
31705,5,3
56511,5,6
50692,5,5
16103,5,4
15559,5,2
17126,5,10
52959,5,8
56919,5,1
60135,5,2
64823,5,4
65222,5,9
81623,5,4
89447,5,6
T
N,2306,5,4,5
48615,5,9
48737,5,10
56962,5,4
89825,5,4
97474,5,9
N,2691,5,3,10
89175,5,4
14039,5,4
20171,5,4
21966,5,4
47543,5,9
48778,5,9
56770,5,8
77273,5,7
88551,5,5
96995,5,10
P,9,7,2707,2959.64
D,9,3
N,1787,5,5,8
4039,5,6
19049,5,5
20071,5,10
27175,5,3
28386,5,4
60627,5,2
87783,5,2
89231,5,7
R,5,3,2391
N,1155,5,3,14
40551,5,4
70991,5,2
40670,5,5
4933,5,5
11485,5,4
31711,5,1
32403,5,4
32487,5,4
40091,5,10
46755,5,4
52967,5,8
55395,5,9
59877,5,1
65175,5,1
S,5,9,11,18
N,1650,5,5,16
88971,5,1
93843,5,6
70887,5,6
73437,5,1
31302,5,3
46821,5,1
10307,5,9
14543,5,7
26339,5,8
31718,5,3
56019,5,7
57039,5,9
65157,5,3
81639,5,10
88023,5,6
96853,5,9
N,265,5,3,15
47591,2,10
40580,5,7
88903,5,1
96739,5,7
5165,5,2
6214,5,3
15071,5,10
16083,5,1
16096,5,8
39750,5,8
46791,5,2
82647,5,5
85667,5,5
97613,5,4
97988,5,7
P,8,3,1063,4339.89
I,9,2,13
I,8,9,11
T
D,8,6
P,1,2,2579,3725.25
D,1,2
P,5,9,1223,97.74
N,323,5,4,15
80519,5,4
566,5,10
55900,5,9
56743,5,8
12739,5,9
16739,5,9
19679,5,1
20623,5,1
29924,5,8
42716,5,4
46646,3,3
69223,5,4
71350,5,9
79075,5,8
97983,5,9
S,1,10,12,20
T
D,7,9
N,2210,5,4,11
81255,5,2
38103,5,4
54881,5,7
29826,5,7
40649,5,3
47253,5,10
47747,5,10
68391,5,8
75335,5,2
80218,5,8
98019,5,4
N,2259,5,5,9
15717,5,9
16103,5,5
44743,5,4
48551,5,6
56547,5,5
57058,5,2
65175,5,1
89573,5,9
92878,5,3
T
N,960,5,5,13
36565,5,1
95452,5,9
52967,5,10
5957,5,6
28360,5,1
42486,5,3
69313,5,3
73254,5,3
75389,5,6
85669,5,6
85730,5,7
87203,5,6
92903,5,9
T
P,5,5,1127,175.14
P,8,8,2913,2578.3
I,2,9,16
P,10,10,340,38.4
D,5,1
T
T
D,5,10
P,5,3,234,158.7
D,1,3
P,9,3,2222,107.82
D,8,10
D,8,10
N,299,5,5,5
10304,5,10
45599,3,9
48835,5,6
48871,5,9
80452,5,2
I,5,10,11
D,5,9
D,9,1
P,3,10,1101,74.25
N,1994,5,3,11
5703,5,1
6127,5,7
16085,5,9
23357,5,3
31623,5,10
38631,5,5
39823,5,2
57049,5,5
65241,5,7
89503,5,6
89566,5,3
D,1,1
N,2296,5,5,19
31062,5,6
97991,5,2
95910,5,7
98003,5,9
16102,5,9
23383,5,5
2757,5,6
3143,5,5
5699,5,10
8387,5,4
11847,5,4
21660,5,3
28071,5,4
31075,5,3
31901,5,7
44775,5,3
56239,5,8
77415,5,1
85669,5,8
D,10,6
N,478,5,3,10
11461,5,1
20183,5,7
29751,5,7
39589,5,6
39655,5,1
48871,5,4
60130,5,4
70303,5,10
88319,5,1
95975,5,6
N,2303,5,5,5
19684,5,6
31943,5,2
33877,5,6
49822,5,1
97985,5,1
N,2049,5,5,20
85727,5,10
48579,5,3
56027,5,1
73383,5,8
61149,5,3
86597,5,5
31164,5,7
74471,5,1
71207,5,1
14054,5,8
15959,5,4
19651,5,2
32295,5,10
39655,5,7
48159,5,1
57028,5,10
57063,5,9
68961,5,2
69190,5,6
87907,5,9
N,511,5,3,13
48821,5,3
48452,5,9
3647,5,6
6139,5,9
6214,5,3
11956,5,6
22495,5,4
32007,5,4
52879,5,10
56295,5,10
65060,5,8
77543,5,8
79318,5,8
T
P,9,4,991,2373.66
O,7,9,1879
N,755,5,4,7
15079,5,1
15175,5,4
22887,5,3
37031,5,10
65222,5,10
80614,5,10
87775,5,7
P,1,6,2253,1613.07
N,2211,5,3,8
22709,5,2
32399,5,9
36959,5,3
40167,5,6
71589,5,1
79943,5,9
81301,5,3
90814,5,2
P,8,2,1853,106.6
N,706,5,5,19
13895,5,6
38607,5,3
10631,5,7
26007,5,5
48599,5,2
29935,5,5
20037,5,3
71361,5,4
6179,5,3
14529,5,10
18914,5,2
39142,5,5
40327,5,10
54490,5,6
60839,5,6
64674,5,4
79591,5,3
81523,5,5
81589,5,8
T
P,6,4,2849,12367.8
O,1,5,1701
N,2691,5,5,18
48870,5,7
3615,5,9
79519,5,5
68839,5,1
48799,5,8
65126,5,4
40423,5,9
45797,5,6
10459,5,5
14311,5,5
15906,5,8
24258,5,3
36310,5,1
52899,5,9
58979,5,2
79815,5,3
84550,5,2
96077,5,9
T
I,8,1,17
N,2039,5,3,9
2051,5,10
4103,5,3
27367,5,8
48838,5,5
48871,5,7
54945,5,10
64223,5,2
64487,5,3
81318,5,7
N,208,5,4,9
98023,5,8
40573,5,10
56054,5,8
64442,5,8
64983,5,2
87527,5,6
88547,5,2
93926,5,4
97177,5,8
N,234,5,4,7
20179,5,7
24095,5,10
27845,5,9
31841,5,6
33996,5,7
48519,5,7
48804,5,8
D,3,8
D,8,2
N,2307,5,4,18
81625,5,1
