O,1,6,2298
T
N,331,4,6,15
11966,4,4
24259,4,8
64485,4,4
85415,4,4
97891,4,6
N,329,4,6,16
78820,4,4
64999,4,1
23747,4,7
39135,4,9
30373,4,9
97392,4,10
3902,4,2
16095,4,9
38855,4,2
56551,4,10
62688,4,6
64066,4,3
81461,4,1
81571,4,5
83171,4,3
97474,4,8
P,10,8,2208,5198.71
I,3,3,15
P,2,6,678,60.66
D,1,1
D,7,2
P,1,1,2306,58.95
P,3,1,1590,1794.96
N,1955,4,6,12
13639,4,9
97983,4,5
98015,4,2
11998,4,10
27622,4,10
40535,4,5
42583,4,3
52150,4,9
78279,4,6
79555,4,5
81639,4,6
96741,4,2
N,2755,4,7,19
76644,4,1
98023,4,1
80162,4,6
56547,4,10
97983,4,10
51650,4,9
71779,4,6
56525,4,3
4143,4,8
5189,4,7
21075,4,7
36518,4,5
44746,4,7
47836,4,1
56469,4,6
60950,4,8
87748,4,6
89819,4,9
89823,4,10
T
N,331,4,7,18
13407,4,7
69158,4,4
34341,4,5
81359,4,6
63199,4,5
77543,4,3
14040,4,5
22035,4,1
39143,4,2
15991,4,8
32231,4,10
35957,4,9
39887,4,1
40626,4,9
43751,4,8
48606,4,8
59111,4,7
79583,4,6
D,8,9
I,6,10,16
N,1003,4,7,10
44391,4,2
73441,4,6
41670,4,2
61063,4,7
64663,4,8
68039,4,4
88723,4,4
93859,4,1
95525,4,8
99559,4,6
N,1905,4,7,6
13026,4,1
13511,4,2
15791,4,10
47588,4,5
51670,4,6
65189,4,7
D,7,7
T
D,7,5
N,2147,4,6,14
95206,4,1
58983,4,7
2083,4,8
5175,4,10
6135,4,5
6215,4,8
15079,8,2
28066,4,10
28325,4,1
40294,4,7
51366,4,10
54983,4,3
56007,4,6
70794,4,7
T
N,771,4,6,6
15877,4,4
16071,4,3
32487,4,10
62951,4,4
63137,4,5
81607,4,1
P,6,4,642,83
N,64,4,6,18
73381,4,3
97767,4,4
63078,4,9
89573,4,6
78543,4,9
19272,4,6
99047,4,3
14977,4,10
3911,4,7
14023,4,7
16006,4,5
32403,4,4
51938,4,7
63495,4,10
69307,4,8
85575,4,5
97763,4,6
97983,4,10
D,8,9
D,5,10
N,2267,4,6,8
40231,4,8
55462,4,10
68643,4,10
73412,4,3
79323,4,8
84963,4,6
91847,4,8
97766,4,2
N,706,4,7,6
13918,4,4
35201,4,4
37575,4,8
65235,4,8
72167,4,9
85598,4,9
N,1249,4,7,11
11571,4,5
3143,4,8
24284,4,4
40662,4,4
48607,4,10
50843,4,5
77478,4,8
81055,4,2
81057,4,10
86239,4,10
97622,4,9
D,9,10
D,5,8
I,4,9,19
N,2591,4,6,20
97990,4,5
93846,4,7
40675,4,6
52567,4,7
97767,4,3
96975,4,5
13881,4,3
1827,4,4
3127,4,7
9356,4,2
10305,4,6
14406,4,8
15071,4,8
20131,4,4
29479,4,2
31390,4,1
45460,4,1
48857,4,6
52942,4,7
73185,4,9
N,307,4,7,13
98021,4,8
40131,4,2
58599,4,9
76316,4,8
4966,4,7
23014,4,4
40163,4,7
51911,4,9
61141,4,3
70769,4,10
77286,4,3
87206,4,8
97765,4,3
N,2434,4,7,12
63003,4,10
4166,4,8
95455,4,9
20131,4,4
29008,4,1
40599,4,2
46813,4,5
56707,4,8
62143,4,8
65095,4,5
83686,4,5
93735,4,3
P,4,5,2122,5778.68
I,3,7,15
D,6,2
P,1,10,2538,8917.45
N,1515,4,6,12
71,4,9
1863,4,6
4127,4,4
13975,4,7
18147,4,6
22726,4,9
30815,4,1
31267,4,2
36564,4,8
48852,4,9
79283,4,2
84607,4,10
N,327,4,6,10
48855,4,2
88799,4,4
16097,4,4
40037,4,10
40575,4,4
42724,4,2
48822,4,6
49383,4,9
56595,4,8
88735,4,10
D,1,1
P,9,6,1592,168.7
N,2978,4,7,7
10310,4,5
23601,4,7
28391,4,1
30375,4,10
48067,4,7
73295,4,9
87513,4,3
R,5,1,2727
I,1,3,15
P,7,8,1961,9541.94
O,2,6,96
D,10,2
S,4,3,13,12
N,2179,4,7,5
14271,4,1
56807,4,8
62935,4,10
64039,4,7
89829,4,10
D,1,7
N,2307,4,6,13
81637,4,9
5958,4,5
14560,4,4
16102,4,8
16739,4,3
23907,4,5
24255,4,1
29940,4,9
30621,4,8
31043,4,3
37603,4,1
38543,4,8
65121,4,6
N,317,4,7,11
81555,4,7
6081,4,10
11415,4,2
16029,4,7
31826,4,5
39911,4,5
69345,4,1
79591,4,6
93143,4,8
98023,4,4
99989,4,3
P,3,9,2324,96.48
P,9,6,2554,109.89
P,7,8,2799,125.6
I,1,1,18
D,5,9
P,5,6,2572,82.44
N,2699,4,7,15
56804,4,3
15015,4,3
15071,4,10
56549,4,1
10851,4,9
84951,4,5
40165,4,10
56545,4,4
56629,4,1
56807,4,2
72646,4,5
81059,4,10
85735,4,1
88788,4,5
93895,4,9
I,6,10,16
N,1271,4,7,9
10978,4,9
29415,4,6
31910,4,9
32167,4,9
44711,4,3
72415,4,4
89759,4,5
95845,4,6
95878,4,8
R,8,10,2956
N,53,4,7,14
40665,4,6
50919,4,1
97693,4,3
47838,4,2
39655,4,8
18015,4,6
29847,4,1
41159,4,5
48487,4,4
56417,4,3
73442,4,4
77415,4,4
81123,4,9
96962,10,3
N,2017,4,6,13
85721,4,2
70215,4,3
40007,4,2
48485,4,8
12711,4,7
40651,4,1
63140,4,7
65165,4,2
65167,4,8
85667,4,1
89315,4,2
89694,4,1
96999,4,2
S,1,6,20,16
P,2,9,2014,99.81
P,3,3,941,237.6
N,2840,4,6,7
20195,4,4
23701,4,2
50643,4,7
52583,4,6
68327,4,1
75490,4,2
89063,4,4
R,4,3,62
P,4,10,1930,75
P,6,8,2073,7415.45
O,10,5,2781
T
N,3,4,7,9
77365,4,3
6203,4,8
42510,4,5
48863,4,3
64166,4,6
71376,4,5
73383,4,6
81510,4,9
87707,4,5
D,8,7
N,2159,4,7,8
4166,4,10
19658,4,5
26935,4,2
64483,4,9
72638,4,2
91173,4,5
93923,4,8
99799,4,6
N,1987,4,7,16
96995,4,9
89823,4,8
52963,4,1
81351,4,4
89483,4,5
65189,4,4
3634,4,8
29820,4,10
31390,4,5
31959,4,3
36483,4,1
48837,4,6
55527,4,1
63703,4,2
73447,4,1
77895,4,3
S,3,9,14,19
S,8,1,20,17
S,6,3,15,17
P,1,3,494,3033.21
P,2,1,2269,181.71
N,866,4,6,5
21094,4,7
65255,4,6
80989,4,7
81342,4,6
89223,4,3
N,295,4,6,11
65214,4,1
14983,4,8
23716,4,8
28383,4,2
32447,4,5
55007,4,7
58829,4,4
72143,4,6
91351,4,3
97439,4,8
97946,4,2
P,9,10,233,9709.84
P,3,2,173,114.1
N,262,4,7,12
18103,4,4
5942,4,4
12001,4,7
22607,4,5
32095,4,7
32224,4,8
44479,4,10
56995,4,2
71335,4,4
73447,4,3
80348,4,2
89247,4,10
P,1,10,69,125.7
O,2,6,2710
N,2210,4,6,14
98023,4,4
61095,4,4
80734,4,9
1025,4,9
4103,4,8
6132,4,3
25831,4,3
27639,4,5
31975,4,4
44263,4,8
48830,4,10
70367,4,9
72375,4,10
94951,4,2
N,1729,4,6,15
98021,4,5
5059,4,5
40657,4,2
5575,4,1
2103,4,4
84671,4,5
24263,4,4
31397,4,8
48613,4,8
52709,4,10
56980,4,8
68966,4,10
81305,4,1
88793,9,8
89796,4,5
D,5,8
T
D,4,8
P,4,6,745,6036.43
N,1011,4,7,15
32423,4,1
97935,4,6
32483,4,3
73413,4,8
54999,4,2
4135,4,9
15559,4,1
16094,4,6
23687,4,8
44193,4,6
81044,4,9
87138,4,4
88287,4,4
88525,4,2
99899,4,2
I,4,9,12
R,8,9,1094
D,9,3
D,10,8
D,1,3
S,4,1,11,11
D,5,5
N,321,4,7,10
56743,4,9
959,4,3
22247,4,4
23771,4,10
52391,4,4
72902,4,9
73263,4,8
77031,4,9
81611,4,10
95618,4,7
D,8,1
D,5,9
N,2275,4,6,14
34533,4,7
31183,4,5
64711,4,3
83535,4,10
5863,4,7
22759,4,9
24245,4,8
29365,4,10
38055,4,1
44707,4,10
61926,4,4
75590,4,8
89827,4,3
92836,4,6
P,8,3,1443,68.1
O,1,6,1154
N,74,4,7,16
41157,4,10
76997,4,8
64742,4,9
63140,4,7
73363,4,10
57055,4,8
9667,4,6
14918,4,3
15989,4,8
23238,4,4
47303,7,8
48869,4,10
51909,4,4
56767,4,5
73191,4,10
73391,4,7
D,3,2
D,7,4
N,1019,4,7,8
3321,4,5
23011,4,6
32451,4,8
39623,4,4
59847,4,7
66261,4,6
69301,4,2
81626,4,1
T
S,3,10,11,16
S,5,9,20,12
R,5,7,529
D,2,9
S,5,7,18,16
D,4,3
T
P,6,8,2663,173.1
D,8,10
N,1247,4,6,18
81605,4,1
36036,4,8
5959,4,10
1607,4,9
24295,4,4
56975,4,9
73379,4,9
19585,4,5
96103,4,4
48325,4,10
47772,4,3
55745,4,2
60351,4,3
73383,4,1
75067,4,7
81443,4,6
85733,4,5
86463,4,1
N,209,4,7,20
14343,4,10
97959,4,6
75142,4,1
78815,4,5
87495,4,10
48327,4,6
73442,4,9
13985,4,6
5175,4,9
5794,4,7
15591,4,7
22942,4,3
27829,4,9
28135,4,1
30286,4,8
56286,4,3
64997,4,5
81639,4,2
88770,4,4
89743,4,9
D,1,3
N,2179,4,7,8
1087,4,5
34338,4,2
40639,4,8
44772,4,9
47819,4,9
56069,4,3
96703,4,8
99559,4,2
P,1,3,207,97.5
N,2796,4,7,9
11927,4,3
16097,4,6
24295,9,2
32487,4,6
41669,4,3
48743,4,8
56931,4,2
57063,4,6
70503,4,6
N,312,4,6,15
42958,4,2
46687,4,4
44742,4,6
62947,4,5
88802,4,6
17538,4,10
31432,4,8
38631,4,9
54855,4,2
56787,4,5
64743,4,10
68281,4,1
81087,4,5
81125,4,4
92771,4,8
D,5,7
O,1,2,2463
P,6,1,1357,46.35
D,10,3
S,3,8,12,20
P,3,2,1269,113.96
N,707,4,7,11
15975,4,7
40677,4,2
12225,4,7
19387,4,6
39119,4,8
48225,4,10
63074,4,8
80807,4,2
86759,4,5
93905,4,3
95907,4,3
N,331,4,6,13
38055,4,4
73318,4,4
89691,4,10
89575,4,6
5933,4,10
6149,4,2
36455,4,3
47591,4,3
48716,4,7
56943,4,6
81251,4,1
88591,4,2
93919,4,4
N,1090,4,6,20
52935,4,1
56359,4,7
56551,4,2
64229,4,3
38631,4,1
48598,4,1
89191,4,7
80071,4,1
84967,4,7
18145,4,8
26791,4,9
28391,4,10
30407,4,7
40039,4,8
47495,4,5
48277,4,1
48353,4,3
63143,4,5
71239,4,10
77015,4,4
D,3,8
N,883,4,7,5
32439,4,1
36583,4,1
50870,4,1
54999,4,1
76003,4,5
N,2161,4,6,5
48741,4,8
64159,4,9
81111,4,1
81566,4,9
81625,4,8
I,5,2,13
P,8,1,2142,163.98
P,8,2,2963,2132.01
D,1,4
N,2751,4,6,5
6191,4,9
17239,4,4
39607,4,10
64671,4,6
81127,4,3
P,7,10,309,3373.22
D,9,8
R,1,3,1960
T
D,6,8
P,9,4,1101,10878.7
N,2818,4,7,9
6211,4,7
9603,4,4
10966,4,7
14566,4,2
18141,4,4
65123,4,4
85221,4,9
89148,4,6
99236,4,6
N,1235,4,7,13
77463,4,7
31431,4,3
3486,4,10
5687,4,3
5819,4,7
15588,4,7
16098,4,5
40599,4,7
48095,4,3
66690,4,2
89734,4,6
91351,4,7
97987,4,10
N,642,4,6,6
6151,4,2
40667,4,8
53671,4,10
56646,4,7
69346,4,6
89796,4,6
D,4,3
N,195,4,6,7
1991,4,6
11839,4,3
13270,4,9
28373,4,10
30435,4,9
39639,4,3
40606,4,2
D,1,2
N,302,4,6,17
81637,4,6
71390,4,7
48339,4,10
64799,4,10
19047,4,10
6143,4,9
6210,4,2
16071,4,2
16095,4,9
29911,4,3
31925,4,6
40675,4,4
63003,4,9
67756,4,8
71015,4,6
79558,4,10
85209,4,8
D,8,3
S,10,8,11,19
T
D,8,10
N,2755,4,7,19
36546,4,6
79015,4,9
84453,4,2
24198,4,9
80486,4,9
81445,4,4
32463,4,6
59350,4,5
81375,4,3
4869,4,1
20119,4,9
22174,4,2
23012,4,2
37543,4,10
56406,4,3
65046,4,8
80322,4,9
88294,4,8
88805,4,8
N,75,4,6,11
16027,4,4
16058,4,1
19167,4,2
27838,4,5
31943,4,5
40391,4,9
47393,4,4
48805,4,1
73425,4,5
97490,4,1
97974,4,6
T
D,2,4
P,4,8,1442,164.2
N,315,4,6,7
13478,4,3
15975,4,9
32230,4,9
34015,4,1
44519,4,7
64162,4,6
81637,4,9
P,3,10,851,95.3
O,10,3,1873
O,3,7,1800
P,5,7,2079,113.76
D,3,7
T
N,1283,4,7,18
44583,4,3
3527,4,10
46783,4,5
79550,4,10
73407,4,4
77581,4,10
28391,4,6
15951,4,7
14051,4,2
14823,4,10
32423,4,5
32727,4,2
37083,4,4
40661,4,7
48167,4,10
65149,4,3
71751,4,10
81252,4,5
O,3,1,2722
D,9,1
N,955,4,6,18
52935,4,4
21213,4,1
23764,4,4
87775,4,1
89542,4,10
30951,4,8
62855,4,4
40415,4,10
6183,4,4
15789,4,3
15971,4,7
29028,4,4
40647,4,1
48517,4,2
54855,4,10
70374,4,6
87514,4,4
89831,4,2
I,2,1,17
N,2233,4,6,6
12007,4,3
17062,4,5
36517,4,4
53731,4,6
72806,4,3
97895,4,5
I,9,9,17
N,639,4,6,17
33984,4,6
48359,4,10
3687,4,6
13527,4,8
15796,4,2
36581,4,6
56765,1,9
24238,4,9
32415,4,9
35462,4,1
36807,4,10
38559,4,2
40575,4,7
60631,4,9
80486,4,6
97927,4,4
97991,4,6
D,4,4
N,1222,4,6,6
6029,4,9
24295,4,8
40415,4,6
48869,4,7
80863,4,9
81127,4,9
N,2299,4,7,7
5447,4,5
24287,4,1
55950,4,4
78558,4,2
79486,4,5
87234,4,2
95975,4,5
D,2,5
D,4,3
P,7,1,97,42.39
S,1,2,18,11
D,10,3
N,318,4,7,5
2103,4,8
72933,4,8
77396,4,3
88503,4,2
89806,4,3
O,6,10,906
O,7,10,2033
P,1,7,1104,8752.56
N,7,4,6,12
93375,4,1
1599,4,1
6182,4,1
16101,4,4
20668,4,5
28319,4,7
38534,4,7
73355,4,8
84583,4,1
88295,4,4
94630,4,2
97895,4,9
T
P,7,4,2431,71.7
P,6,1,2645,157.8
S,3,5,14,16
D,7,6
N,1282,4,7,17
83427,4,3
24291,4,9
56547,4,8
88743,4,6
64485,4,2
1309,4,6
72387,4,9
3628,4,7
4166,4,4
32356,4,5
46783,6,5
52817,4,5
65246,4,10
73186,4,2
81510,4,1
93414,4,7
96703,4,10
N,2168,4,7,17
86879,4,3
32343,4,3
96973,4,9
47526,4,1
1543,4,3
1799,4,10
6215,4,4
15575,4,7
17125,4,5
28309,4,4
30406,4,1
32327,4,8
40679,4,8
52768,4,9
65254,4,3
79905,4,6
98023,4,1
D,2,9
N,1282,4,7,6
10245,4,4
36065,9,3
39888,4,5
48775,4,3
54503,4,2
97751,4,1
D,10,1
N,1266,4,6,16
56790,4,6
73351,4,2
56543,4,1
87013,4,8
81627,4,3
81287,4,4
1975,4,1
3879,4,4
23142,4,7
45694,4,9
63206,4,2
64996,4,5
85475,4,8
95335,4,2
96639,4,10
97851,4,4
N,1271,4,6,18
40645,4,3
54663,4,4
99011,4,9
89831,4,8
70884,4,10
98018,4,6
66622,4,6
40647,4,8
11751,4,4
19813,4,6
24295,4,2
32483,4,4
36239,4,3
42213,4,3
51654,4,9
56959,4,3
88771,4,4
93651,4,5
P,5,4,163,10479.8
T
N,329,4,6,13
95823,4,6
98023,4,1
73159,4,2
80229,4,3
2016,4,2
31975,4,5
46803,4,10
50236,4,9
54757,4,6
62887,4,10
63141,4,1
73439,4,5
91879,4,2
N,1145,4,6,5
16101,4,10
47477,4,1
48806,4,3
76966,4,10
93915,4,10
N,307,4,7,7
22245,4,1
30022,4,10
30439,4,10
56263,4,6
89767,4,2
91827,4,7
92115,4,4
N,328,4,6,8
4606,4,1
6194,4,2
30310,4,9
45797,4,2
47843,4,1
65187,4,1
86727,4,8
88879,4,7
P,10,1,542,3371.29
T
N,483,4,7,5
14159,4,10
16039,4,3
40525,4,6
48612,4,9
73431,4,2
N,2177,4,7,14
65255,4,7
57058,4,7
55007,4,10
79530,4,4
5447,4,6
9925,4,10
20195,4,2
24275,4,3
35479,4,6
40377,4,6
44759,4,8
71395,4,2
80615,4,6
99811,4,6
T
D,6,9
D,3,9
D,7,3
P,4,10,2247,5668.1
N,739,4,6,11
40571,4,1
88919,4,3
806,4,5
14278,4,4
32487,4,1
40143,4,5
44772,4,7
72359,4,2
76897,4,3
81125,4,2
86979,4,1
S,3,7,18,12
P,6,6,183,157.68
N,2795,4,6,6
5703,4,2
13985,4,5
31195,4,10
71901,4,10
97235,4,9
98003,4,4
N,121,4,6,6
36467,4,2
40325,4,9
40615,4,10
40647,4,3
77527,4,9
97446,4,1
T
T
N,2267,4,7,20
85701,4,5
48261,4,1
63389,4,4
13019,4,8
81121,4,5
4147,4,10
66755,4,3
79461,4,5
47070,4,4
1599,4,5
4871,4,8
20135,4,6
25029,4,7
27621,4,3
40383,4,8
46790,4,10
48932,4,1
64999,4,6
73422,4,10
74879,4,8
D,10,6
P,5,3,1556,49.9
D,9,3
P,1,4,1343,182.8
D,3,7
N,299,4,7,19
65254,4,8
55735,4,6
15535,4,8
65119,4,1
54855,4,2
97524,4,4
88228,4,2
24293,4,3
73047,4,6
21703,4,4
22871,4,6
27879,4,2
31942,4,2
40407,4,6
52935,4,3
73447,4,7
81178,4,1
89811,4,9
90807,4,2
N,988,4,6,9
4791,4,10
10707,4,5
15902,4,4
16064,4,2
40598,4,10
40647,4,8
47831,4,7
48567,4,1
56935,4,10
N,841,4,7,8
39587,4,7
43619,4,1
47062,4,8
55975,4,3
64583,4,5
73286,4,1
81623,4,5
97703,4,9
N,1274,4,6,16
81631,4,6
53726,4,7
37575,4,8
57063,4,1
96249,4,4
56807,4,6
15459,4,4
5687,4,5
22727,4,10
52813,4,5
56393,4,8
64743,4,7
65063,4,3
72707,4,9
73315,4,3
81625,4,8
S,4,9,11,19
T
P,10,4,590,140.49
N,1241,4,7,19
77374,1,2
2119,4,10
3959,4,4
81118,4,7
87429,4,1
6209,4,8
84197,4,10
64739,4,1
5941,4,1
8118,4,5
10947,4,10
19680,4,5
32358,4,6
36455,4,3
42438,4,5
52423,4,5
56031,4,7
77031,4,6
87235,4,7
N,2306,4,7,5
58,4,8
55009,4,4
62406,4,1
72415,4,4
72858,4,6
P,8,2,2896,169
N,2307,4,7,5
40420,4,9
48279,4,5
48679,4,8
78551,4,1
97959,4,9
D,10,4
N,1270,4,6,10
60903,4,1
21843,4,8
44750,4,8
52710,4,6
72831,4,4
73184,4,5
77367,4,4
81579,4,2
81616,4,5
88807,4,2
P,5,3,1715,116.91
P,10,6,571,56
N,1091,4,6,17
18789,4,2
61139,4,3
63139,4,3
68055,4,8
47335,4,5
48826,4,7
97958,4,2
3905,4,4
9749,4,6
27235,4,1
32167,4,4
40620,4,10
46233,4,5
48487,4,10
57063,4,7
60858,4,1
87135,4,1
R,4,10,217
N,2175,4,6,8
16099,4,7
19517,4,9
20051,4,1
26854,4,7
27999,4,1
34789,4,4
86499,4,1
87783,4,2
N,2225,4,7,5
16103,4,2
23902,4,2
